Episode,Loss,Reward,Step
274,0.02000630075565061,1,37
275,0.017873530826446684,2,110
276,0.01720841634752495,0,14
277,0.019247684666576486,0,24
278,0.017596716061234474,0,2
279,0.021209325330952804,0,3
280,0.01754429897871511,0,29
281,0.015602852082035193,0,24
282,0.016544298036023974,0,45
283,0.019680236804891716,0,11
284,0.01821423138085848,1,39
285,0.019330210588646656,0,66
286,0.01858242099885555,0,17
287,0.015527306279788414,0,27
288,0.021431889850646257,0,6
289,0.019129374482649928,0,49
290,0.018764060046523808,0,100
291,0.020317556553830704,0,30
292,0.013829292263835669,0,2
293,0.016723135486245155,0,4
294,0.021046116273721743,1,29
295,0.016332666946413076,0,23
296,0.019967661348774153,0,17
297,0.01886120247768193,0,41
298,0.017785340858002503,0,21
299,0.019598851601282757,0,54
300,0.010984459891915321,0,1
301,0.019754583947360516,0,13
302,0.0172143978998065,0,2
303,0.01743499268518968,0,36
304,0.022215378936380148,1,24
305,0.017559910679443014,1,45
306,0.018879478140614737,0,39
307,0.015906863380223513,0,12
308,0.02120848558843136,0,14
309,0.016264674735480343,0,29
310,0.013802951135273491,0,7
311,0.01469999851126756,0,7
312,0.01857479941099882,0,2
313,0.016750141293882873,0,66
314,0.017879571703573068,0,15
315,0.01838363072072918,1,33
316,0.018484391112917962,0,79
317,0.01780304778367281,0,4
318,0.016081747676556308,0,12
319,0.01677945602332821,0,37
320,0.01629325623313586,0,3
321,0.01670248999393412,0,21
322,0.019651603884994984,0,14
323,0.014325151918455958,0,10
324,0.018751826809926167,0,9
325,0.016816683561989555,0,27
326,0.01764095903167294,1,36
327,0.01770844890345489,0,31
328,0.01333585917018354,0,4
329,0.01688598468899727,0,4
330,0.015272969113928931,0,7
331,0.016862423649351848,0,57
332,0.016996513995952135,0,58
333,0.015764296826091595,0,32
334,0.01704381834715605,0,5
335,0.01817689137533307,1,29
336,0.018171776945774373,0,13
337,0.015255605157178182,0,13
338,0.016795542445033788,0,100
339,0.01733086267042728,0,21
340,0.016049151308834553,0,7
341,0.018183676971796344,1,47
342,0.014390993630513549,0,20
343,0.01766446633066269,0,47
344,0.017819266766309738,0,6
345,0.0130763603374362,0,1
346,0.01413518269934381,0,24
347,0.01826848816126585,0,10
348,0.01579585587605834,0,5
349,0.01588573638835679,1,23
350,0.018033640591117242,0,60
351,0.016412534548918594,0,53
352,0.014397679215395138,0,19
353,0.017177514177525326,0,63
354,0.01643240993673151,0,77
355,0.01607439146998028,0,15
356,0.016282303724437952,0,4
357,0.011025379916342596,0,6
358,0.018191772839054467,0,30
359,0.018204771615564823,0,25
360,0.01701979185971949,1,45
361,0.016294256020046305,2,64
362,0.01566621584415033,1,37
363,0.016560260206460953,0,4
364,0.014987850420015015,2,46
365,0.019419892587595515,0,9
366,0.014349781212882258,1,71
367,0.016933372338949624,0,59
368,0.015724953407278426,2,65
369,0.0154148501654466,0,3
370,0.014564272947609425,0,21
371,0.01793817332945764,1,20
372,0.01570179084315896,0,100
373,0.01574410366426621,0,35
374,0.015142196685222811,0,76
375,0.015586816178013881,0,30
376,0.017200550162823687,1,71
377,0.014718794865791309,0,94
378,0.013229959827819557,1,33
379,0.013107177069676774,1,35
380,0.01402405408831934,0,12
381,0.01288495150352405,0,22
382,0.012943994184886967,0,27
383,0.014950585788475317,0,57
384,0.014660481989505838,1,61
385,0.013919312739744782,0,24
386,0.012120635913951057,0,7
387,0.012447081040591002,1,29
388,0.013139434158802032,0,8
389,0.015098513550280282,0,24
390,0.011795693822205067,0,10
391,0.01401394569048924,1,28
392,0.017064101994037628,0,6
393,0.014315745544930298,0,15
394,0.01314268070145523,0,73
395,0.015383049295368519,1,22
396,0.018141164910048246,0,2
397,0.012156105733343534,0,7
398,0.01081440365459356,0,45
399,0.0135324738559223,0,31
400,0.01632766943011019,0,18
401,0.015243286732584238,0,2
402,0.014395196402134994,0,60
403,0.014045902651714836,0,47
404,0.014487175768325951,1,88
405,0.011013045187362215,0,22
406,0.012903068796731532,0,40
407,0.015079086340081534,1,38
408,0.01305094474763979,0,63
409,0.013868184576770573,0,33
410,0.012206200769959161,0,26
411,0.012996804700898272,0,7
412,0.010986441413738899,0,7
413,0.013292171106102967,0,31
414,0.015011666416141548,0,19
415,0.013495829747304977,1,68
416,0.014492894483382925,0,59
417,0.013631053623699006,0,21
418,0.01368759760433542,0,56
419,0.013555942714447156,0,16
420,0.013851104585196951,0,58
421,0.012615497183287517,0,40
422,0.012539546968500044,1,176
423,0.011492032557725906,0,6
424,0.010844429636276081,0,19
425,0.01333723062689,0,47
426,0.012813133334893048,0,49
427,0.011064315379104194,0,51
428,0.013254715915536508,0,32
429,0.012139522542499684,0,55
430,0.012056301467098473,0,84
431,0.010544756998900662,0,33
432,0.011245034253079211,0,64
433,0.014028447478388746,0,15
434,0.010364486729460103,1,35
435,0.01009581406491206,0,17
436,0.011207022978591599,0,28
437,0.007627864135429263,0,4
438,0.012162618804723024,0,4
439,0.009714985512093537,1,18
440,0.014493450776419857,0,11
441,0.009736449900083243,0,40
442,0.011951290119742585,0,43
443,0.01065691906027496,0,25
444,0.009921834984373662,0,31
445,0.010204294818992677,0,38
446,0.011632642534095794,0,52
447,0.011537154485909817,1,102
448,0.010887103258735605,0,9
449,0.010084137257654219,0,100
450,0.012252944922380027,0,61
451,0.011038519381996124,0,62
452,0.02039393223822117,0,1
453,0.013391484506428242,0,2
454,0.010900419250491166,0,31
455,0.01033237788318989,0,56
456,0.009145001439671768,0,19
457,0.01022013930011202,0,55
458,0.009469447417787331,1,34
459,0.009153160557616502,0,8
460,0.009446348171544874,0,41
461,0.010740916157374159,0,16
462,0.012013356201350689,0,5
463,0.01034713018286441,0,35
464,0.009763307216006422,0,31
465,0.009701824550015422,1,91
466,0.009463671370342906,0,28
467,0.01060701768534879,0,45
468,0.010228508067401972,0,11
469,0.010483778406134141,0,28
470,0.010341456491086217,0,45
471,0.0075228947680443525,0,2
472,0.009402345474809408,0,50
473,0.011388579648437685,1,29
474,0.012158947945055034,0,9
475,0.016739589860662818,0,4
476,0.010458841736085321,0,19
477,0.00892966047995874,0,62
478,0.011048085521906614,0,5
479,0.007759729665445371,0,18
480,0.010731334144976444,0,41
481,0.01031889658397398,0,39
482,0.010122418067608536,0,44
483,0.007928960590756364,0,7
484,0.009539626296483786,0,37
485,0.009328071307390929,0,10
486,0.008646338972119758,0,26
487,0.009675842704018578,0,100
488,0.009451870719949977,0,78
489,0.010317696025595069,0,4
490,0.005663185496814549,0,3
491,0.01099606161005795,0,4
492,0.009245665082217832,0,19
493,0.01027679344115313,0,80
494,0.008664437585735115,1,29
495,0.009647904925514013,0,100
496,0.00900351200834848,0,8
497,0.007977269512290755,0,12
498,0.0093390109622851,0,100
499,0.009622934461295815,2,142
500,0.008545028821875652,2,33
501,0.009788900359787724,0,11
502,0.008695981281343848,0,100
503,0.0078963564010337,0,22
504,0.008308337753316243,1,130
505,0.008129813647781479,0,98
506,0.008946415735408664,0,4
507,0.008300240252978139,1,62
508,0.007801022697941796,1,73
509,0.00820010929601267,0,8
510,0.008157239684805973,0,64
511,0.008022995370153625,0,26
512,0.007442942905562142,0,52
513,0.008122037910861659,1,87
514,0.008135375805738332,1,19
515,0.008051073912712228,0,36
516,0.008716697947910199,1,13
517,0.009164002840407193,0,10
518,0.0074327739227252705,0,30
519,0.00940696703037247,0,8
520,0.008641512357927341,0,72
521,0.007275991270292269,1,106
522,0.00854330213873514,0,14
523,0.006730033073737915,0,74
524,0.006772302861517186,0,34
525,0.007925255604398747,1,120
526,0.007340399477503855,1,110
527,0.006344493303913623,0,16
528,0.007303295352567847,0,91
529,0.006600436997478423,0,23
530,0.007329888144005581,1,76
531,0.0076630711578764025,0,100
532,0.006733976987889036,0,100
533,0.007692832040884713,0,77
534,0.007936484791571274,0,16
535,0.006556936264470486,1,140
536,0.006830071213669957,0,63
537,0.007040376372874323,0,76
538,0.006730746136357387,0,15
539,0.007057679512072355,0,100
540,0.0064509072044165805,0,100
541,0.007750144833698869,0,15
542,0.00626529763556189,0,9
543,0.005808035144582391,0,2
544,0.0065399195195641364,1,100
545,0.005742368270293809,0,100
546,0.00627851404965685,0,93
547,0.00682394998613745,0,25
548,0.004988800291903317,0,10
549,0.0059812721447087824,0,100
550,0.005626550153829157,0,15
551,0.005732428650126646,0,19
552,0.0065504080339887005,3,167
553,0.007566803789814003,0,20
554,0.006126834478761468,0,14
555,0.006255974137241504,0,54
556,0.005656341132906048,0,47
557,0.006294178643592579,0,85
558,0.007168147671369037,0,21
559,0.006286017162453258,0,89
560,0.005172841165634528,0,71
561,0.005883737852427122,1,136
562,0.005766049709858462,1,105
563,0.009657386224716902,0,2
564,0.00454534932375989,0,36
565,0.00537952897388355,1,70
566,0.005294713503514815,0,91
567,0.006018660560366698,0,100
568,0.005525025077867726,1,92
569,0.007992999666991333,0,6
570,0.005964680342003703,0,7
571,0.005069432518212125,0,12
572,0.00587273532000836,0,100
573,0.006226360598312957,0,7
574,0.0065213152064153785,0,52
575,0.0067160100683711635,0,46
576,0.005114904599322472,0,100
577,0.0054149778923601845,0,100
578,0.0053744780135971,0,68
579,0.0056993590033380314,0,100
580,0.006551314010650066,0,51
581,0.005424002885411028,0,80
582,0.005086753083603634,0,42
583,0.005137131243245676,0,100
584,0.004773309247625269,0,49
585,0.005445471790153533,0,65
586,0.005178170760672611,1,130
587,0.005609385870047845,0,100
588,0.005228878010653871,0,94
589,0.0054474752086408245,1,77
590,0.005033386494758744,0,77
591,0.004764733485710579,0,53
592,0.005500308350961217,0,85
593,0.004892585815597824,3,127
594,0.005410767303881784,0,73
595,0.004638771938625723,0,100
596,0.004713493410381488,0,100
597,0.004458926855877507,0,100
598,0.005209724541637115,0,100
599,0.004367356417642441,0,100
600,0.004903850237606093,0,100
601,0.0035498193389503284,0,100
602,0.0045011841069208455,0,100
603,0.004101184660394211,0,100
604,0.004541258519748226,0,100
605,0.004051364357870276,0,73
606,0.003948768095729212,0,62
607,0.0043631893713609315,0,100
608,0.00438977661580889,0,76
609,0.00456505836152672,0,79
610,0.00399559781246353,0,100
611,0.00410086776591251,0,54
612,0.004387502956281726,0,30
613,0.004650138895085547,0,100
614,0.004246347308109857,0,19
615,0.004337631957898965,1,119
616,0.004274401898504023,0,57
617,0.004067824362718966,0,100
618,0.004060256761286039,1,162
619,0.003857354519740594,0,55
620,0.0036626808798936165,1,116
621,0.003725888981386451,1,141
622,0.004587932528811507,0,100
623,0.003985813014720486,0,92
624,0.0033702800045900335,2,65
625,0.004195515777391847,0,100
626,0.003783476726514184,1,117
627,0.004159887718872467,1,28
628,0.003428707231995015,0,88
629,0.003393242990312783,0,71
630,0.003375923806202731,1,175
631,0.003252458418058735,0,74
632,0.0035353726244647986,0,100
633,0.0017620609869481996,0,6
634,0.004684504520435653,0,17
635,0.0038084055818035267,0,100
636,0.0036897819521507936,1,138
637,0.00402181683894014,2,100
638,0.0034670791869575624,0,100
639,0.0035842542899899854,1,64
640,0.0030882057210321946,1,163
641,0.0037501620871531168,0,46
642,0.003355638487410033,0,100
643,0.0036922331716050393,0,100
644,0.0034077660500770436,1,90
645,0.0032318419496867273,1,108
646,0.0026844845843152143,0,100
647,0.002689732440957436,2,41
648,0.003327345237194095,0,100
649,0.0029593936396743667,2,171
650,0.002794986415173616,1,123
651,0.0030337055562995375,0,100
652,0.003094528243630467,0,51
653,0.0038256021653069183,0,4
654,0.0016879595981057112,0,12
655,0.002819088987408854,0,23
656,0.0030163953579904045,0,100
657,0.0030358207917412405,1,66
658,0.0033299757963686717,0,100
659,0.0032441221802677637,2,46
660,0.003190496530442033,0,100
661,0.002936422602942912,0,16
662,0.003154125602705289,0,89
663,0.00326485857281282,0,27
664,0.0031216327171513024,1,130
665,0.0031918834734824485,0,100
666,0.003028169851313578,0,100
667,0.003248393744599082,1,119
668,0.002270621691657711,1,31
669,0.0030555022339103744,0,100
670,0.0031040548444831407,1,110
671,0.0027616631795535796,0,100
672,0.003128829403015386,0,35
673,0.0029048102983506396,0,100
674,0.00344338866088014,0,39
675,0.0028100654905471962,1,163
676,0.0034380992971515902,0,21
677,0.002875381407862091,0,34
678,0.002047904106802889,0,96
679,0.0030795520255924203,0,100
680,0.0027336585955804607,0,19
681,0.0031150054555977337,1,65
682,0.0026972616369312164,0,100
683,0.0032648089334058263,0,75
684,0.0031015599369614696,0,30
685,0.0034565116919111462,0,20
686,0.0030082326391837684,0,37
687,0.003135688124453889,1,167
688,0.0030639597453409806,0,100
689,0.003280900564618605,1,128
690,0.0035535998511477375,0,40
691,0.003377212883642642,0,100
692,0.00309360372977188,0,26
693,0.003684876282932237,0,5
694,0.002895930532249622,0,100
695,0.00297083081917979,1,115
696,0.0032751200313214214,0,100
697,0.0026137605727126357,0,100
698,0.003081665499573291,0,99
699,0.003391746902052546,0,100
700,0.0028411396077717655,0,100
701,0.0028700156337650054,0,85
702,0.002788461555610411,0,16
703,0.003044966918840895,0,85
704,0.0032872165417453894,0,60
705,0.001631724896599605,1,14
706,0.0026144745148256364,1,127
707,0.0028998764933203347,0,100
708,0.0033159718435490505,0,100
709,0.0025186522217700257,0,100
710,0.002833360332691595,4,304
711,0.002649685910291737,0,100
712,0.002827388953221022,2,109
713,0.002556144490954466,0,100
714,0.0030812817844111254,1,111
715,0.003081198460131418,0,20
716,0.0028683255079938264,0,56
717,0.0023466913113592905,0,89
718,0.0032587398815667255,0,100
719,0.0031436044805741403,0,100
720,0.0026312508882256223,2,140
721,0.003294216439826414,0,4
722,0.003015418862136207,1,133
723,0.0028202646629937106,0,49
724,0.002742477246404936,1,153
725,0.002515329883733232,0,7
726,0.0024814117796082354,0,49
727,0.002394447323387942,2,74
728,0.002763915741040061,0,15
729,0.0018032815644983202,0,25
730,0.0030633938532264437,0,100
731,0.0034867982295643325,0,61
732,0.0026172737911110745,0,100
733,0.0030052301827527116,0,100
734,0.002371042336472873,0,91
735,0.003909852656232583,0,43
736,0.0033294319331286138,0,22
737,0.0028880081533861814,0,100
738,0.00299650748987915,0,100
739,0.0021247171055566627,0,34
740,0.003272365555752659,2,86
741,0.002932022320237593,1,104
742,0.0028058193407196085,0,100
743,0.0029799708270002155,0,100
744,0.0019968680113379377,0,100
745,0.0030998818439376707,1,170
746,0.002607906728775965,0,45
747,0.002047512750141323,0,5
748,0.0021261211368255317,0,11
749,0.0030169756577570774,0,38
750,0.0031361366803185635,0,59
751,0.002725950067675016,2,220
752,0.002766246917807231,0,14
753,0.0024219994674785994,0,100
754,0.00265637378214749,3,168
755,0.002755437157057754,1,67
756,0.0029813899442766947,0,60
757,0.003422962388722226,0,100
758,0.00405879096000544,0,21
759,0.0029151748901607736,3,142
760,0.0027865633975899845,1,162
761,0.00288338869622638,2,247
762,0.0033392268492653055,3,204
763,0.002775610565419941,1,84
764,0.0029434344231214545,1,77
765,0.0022790658098529094,0,20
766,0.003357888007788764,2,30
767,0.001536027375550475,0,8
768,0.003069274005139488,2,135
769,0.002926294068975435,1,46
770,0.0031713728778413495,3,190
771,0.0029898793653410395,0,100
772,0.0027286602105596105,0,100
773,0.0030907990290679186,0,19
774,0.003436167522346706,0,62
775,0.002346375751899202,0,29
776,0.0028171361240777763,1,113
777,0.003402351477948238,2,93
778,0.0032689844319050325,2,118
779,0.0032230212408467197,0,100
780,0.0025627510809765348,1,178
781,0.002698479299687414,0,47
782,0.0019063289219047874,0,10
783,0.0033923712695911024,0,37
784,0.002702528059837112,0,44
785,0.0024258332192733756,1,44
786,0.00295169668779157,2,133
787,0.002773654954911432,2,88
788,0.0031130124928798373,1,36
789,0.0031598256265217635,3,95
790,0.0028658327987068333,0,100
791,0.002879118796408875,0,100
792,0.0034022223203587724,0,37
793,0.003100453150400426,0,100
794,0.00011397639900678769,0,1
795,0.002891673356186532,1,147
796,0.002720479202426283,1,84
797,0.0030152415603099925,1,105
798,0.0029199259800057357,1,65
799,0.0031755905726487694,1,101
800,0.003172169926328934,0,100
801,0.0029503546374764975,0,63
802,0.0030234014468477673,0,41
803,0.002678612029046802,1,101
804,0.0033740201111504575,0,100
805,0.0035556920074668596,1,32
806,0.002934571379588053,1,187
807,0.002983777713981653,4,221
808,0.002979291418972656,1,111
809,0.004008188657391612,0,41
810,0.003130622227723102,1,108
811,0.003054723825496492,0,36
812,0.0033045126807077657,1,14
813,0.003101615403189182,1,92
814,0.0033255546251893973,0,40
815,0.003150605450744394,0,43
816,0.0029544189664011357,0,100
817,0.0029759932072360804,0,52
818,0.0032536195552633476,0,70
819,0.00030299880988119793,0,3
820,0.00250642648912617,0,100
821,0.003079956650120638,0,82
822,0.002538862328381381,1,45
823,0.003532433434018111,1,42
824,0.002760343114787247,0,100
825,0.0034490971438935958,0,100
826,0.0029609886031705204,2,167
827,0.001244961575139314,0,8
828,0.0031792832328937947,0,100
829,0.003122195859759813,0,100
830,0.0025919029912284505,0,26
831,0.003065176470523798,0,38
832,0.0026870671651483026,1,138
833,0.002741784121553792,0,64
834,0.0028669311686314015,0,71
835,0.0035132417251588777,0,4
836,0.0023861264391929248,1,55
837,0.0034966811496063054,1,162
838,0.002490406625535494,0,18
839,0.0035556422480767904,1,143
840,0.002512625810340978,0,100
841,0.0032237645801240647,1,136
842,0.003347500231965179,1,140
843,0.00238685503815456,1,60
844,0.005080055645001786,0,7
845,0.00292959662139765,0,100
846,0.0030594598899673048,0,15
847,0.004459559569820865,0,9
848,0.0034687925627665773,1,105
849,0.0030857460145144013,1,59
850,0.003352112717298691,0,28
851,0.004539545880293307,0,39
852,0.003707183786900714,1,23
853,0.0031667963456129657,0,100
854,0.003793363603763282,0,100
855,0.003030004144238774,0,100
856,0.0027851557326931996,0,38
857,0.002605931215803139,0,100
858,0.003412384742841823,0,100
859,0.0027488775334495587,0,100
860,0.0035189207541407087,0,100
861,0.0029237864152227917,3,155
862,0.003340798853050447,1,97
863,0.0028475802545461885,5,178
864,0.0032418420941921996,1,91
865,0.0032477938678348436,1,125
866,0.0031796784933249,0,16
867,0.003380376066424961,4,169
868,0.0028919366579793857,0,100
869,0.0033388442736759314,0,100
870,0.003224425806401996,0,100
871,0.003183731922181323,0,100
872,0.0017880683357361705,0,5
873,0.0035611251081517845,2,127
874,0.0037299217315194255,1,64
875,0.00360762261238281,0,87
876,0.002779360458676127,1,168
877,0.003411129890724517,1,136
878,0.0032587364770370188,2,200
879,0.0030053671106198354,0,29
880,0.0010275859361475643,0,6
881,0.003106510379151333,3,215
882,0.003070111012784764,0,100
883,0.0034012062600088594,2,61
884,0.004038100674806628,0,100
885,0.003090287538507255,0,100
886,0.0031201345199951902,0,100
887,0.002675348035845673,0,100
888,0.0029684569949908605,1,110
889,0.002758012474142332,1,147
890,0.0024642264681077855,1,57
891,0.0030188387328234966,0,100
892,0.005055254233108523,0,6
893,0.0034227760605228304,1,66
894,0.003147880495816935,0,4
895,0.003049994926139987,7,390
896,0.0027393884261982747,0,100
897,0.0028574247153301258,1,88
898,0.003238790558723725,3,117
899,0.0033915411867543725,0,85
900,0.004387514723930508,0,4
901,0.003509462382498896,0,100
902,0.002956156147411093,0,5
903,0.0029182026692433282,0,100
904,0.002354440930598924,1,76
905,0.0030805675187290005,1,119
906,0.0021069505824319397,0,15
907,0.002646283290814608,0,100
908,0.0036932019563391803,0,100
909,0.0031292615772606264,0,69
910,0.0028251876976535463,0,91
911,0.002906894242371677,5,217
912,0.003077997729339967,0,31
913,0.0029559068162294958,2,120
914,0.002896735238995954,7,251
915,0.003127225507735086,1,111
916,0.0029417535710672383,0,100
917,0.0035082239124816484,1,78
918,0.0030834460099551666,0,23
