Episode,Loss,Reward,Step
184,0.0022184623091522117,0,23
185,0.0024320494108410044,0,22
186,0.0016733075948044036,0,12
187,0.002111182824592106,0,12
188,0.0024998191511258483,0,12
189,0.0030660785851068795,0,2
190,0.002130308285510788,0,6
191,0.0015548922601738013,1,28
192,0.0023346334346570075,0,2
193,0.00246106777604754,0,55
194,0.0018618709941523428,0,47
195,0.0020502121988101862,0,4
196,0.0004820839036256075,0,5
197,0.002268822036567144,0,50
198,0.001381950646949311,0,3
199,0.001232874658307992,0,5
200,0.002096006617648527,0,9
201,0.004336367244832218,0,3
202,0.001696745664847902,0,33
203,0.0020296424611135283,0,18
204,0.001396748710249085,0,22
205,0.0013332952536681357,0,12
206,0.0048271408304572105,0,1
207,0.0020163344435988823,0,36
208,0.002247942017992352,0,43
209,0.0008527145055268193,0,16
210,0.0019271950557595118,0,10
211,0.0013055491525686674,0,17
212,0.0008435074657124156,0,6
213,0.0016234782184862222,0,6
214,0.0009523900371277705,0,11
215,0.0014322247372807136,0,35
216,0.001760373410070315,0,5
217,0.0007119226696280142,0,3
218,0.001898608362049951,0,12
219,0.0022807962204171145,0,47
220,0.001911945699248463,0,61
221,0.0023899274645373227,0,5
222,0.0028736626910459665,0,9
223,0.0012858940986916422,0,10
224,0.0037129555260971524,0,39
225,0.0015705068362876773,0,5
226,0.004460761934751645,0,4
227,0.0027166616171598436,0,20
228,0.002325360616669059,0,5
229,0.0020178185142719243,0,49
230,0.003081635502167046,0,5
231,0.0026648143413088594,0,60
232,0.0014453663962841448,0,9
233,0.0014047307448626885,0,31
234,0.0014542750515309827,0,14
235,0.0022859114041138026,0,9
236,0.0012751841991716487,0,11
237,0.0015153628773987293,0,4
238,0.002113055853816845,1,17
239,0.002347368630580604,0,2
240,0.0010985443805111572,0,41
241,0.0006104315343691269,0,16
242,0.0014213490782519027,0,24
243,0.0008821939991321415,0,2
244,0.0022115677056717686,0,4
245,0.004021061196302374,0,3
246,0.0012643645430216565,0,10
247,0.0014661098025195922,0,15
248,0.0005870754175703041,0,6
249,0.0021053586119356062,0,13
250,0.0023184709530647118,0,18
251,0.001958793611942552,0,43
252,0.0022189661394804716,0,6
253,0.0017907761503010988,0,17
254,0.0020063149152390125,0,7
255,0.0016257555571428384,0,32
256,0.0009338462702792392,0,22
257,0.0017474175848323724,0,29
258,0.001215849981235806,0,4
259,0.00047916021624890465,0,3
260,0.0008230924889657591,0,17
261,0.0010611745965434238,0,4
262,0.0004239490517647937,0,2
263,0.0014329183128817629,0,3
264,0.002182960794016253,0,6
265,0.0023809601171866663,1,34
266,0.0019643601587821923,0,43
267,0.0015196752586537816,0,24
268,0.0005332781875040382,0,4
269,0.0011043523150470315,0,9
270,0.0019895897421520203,0,27
271,0.0019322616634391515,0,14
272,0.0019301777772073234,0,49
273,0.000904455095720054,1,11
274,0.00043369226235275465,0,3
275,0.000896751493201009,1,8
276,0.002125925982209782,0,13
277,0.0014727660849790222,0,28
278,0.0024378658450182732,0,18
279,0.0023914600564499517,0,14
280,0.0008971089264377952,0,7
281,0.0018936612585093826,0,5
282,0.0018041518182144501,0,40
283,0.0027662803638829952,0,18
284,0.00227294008856496,0,13
285,0.00202372183990426,1,39
286,0.0019126391167186999,0,28
287,0.002039803606956931,0,35
288,0.0014572384134226013,0,40
289,0.0013202463483644857,0,27
290,0.0025266650402706796,0,11
291,0.0020621277258864473,0,7
292,0.0016070594873680319,0,18
293,0.002153978599900646,0,7
294,0.0014056847689466344,0,9
295,0.0007776544873856685,0,11
296,0.0010664963826587024,0,14
297,0.0012347445270279422,0,10
298,0.0025003231596201657,0,5
299,0.001595509214530466,0,20
300,0.000963123282417655,0,10
301,0.0027384611676097848,0,20
302,0.0018350403127260506,0,25
303,0.0021002844150643796,0,8
304,0.0013846442707290407,0,16
305,0.001807435317459749,0,8
306,0.001343225670279935,0,5
307,0.0017939992540050298,0,18
308,0.0011675197500153444,0,45
309,0.001490337006766729,0,98
310,0.0011429116320169459,0,13
311,0.0021949210960883645,0,5
312,0.001135761176556116,0,8
313,0.0011988637706963345,0,8
314,0.0016888732236111537,0,10
315,0.0021133777585678865,0,14
316,0.0019832980231678284,0,22
317,0.001947753971976721,0,17
318,0.0017611469782423228,0,5
319,0.0004730448854388669,0,6
320,0.0014872195519784694,0,57
321,0.0006908336345520915,0,41
322,0.001407583842852286,0,7
323,0.0012756511654327463,0,29
324,0.001911677074531326,0,4
325,0.001674138931169485,0,3
326,0.00158978965503463,0,14
327,0.0017555189479026012,0,20
328,0.0011710722073552287,0,21
329,0.0011599192512221634,0,5
330,0.001558747232617886,0,37
331,0.0015042669023387135,0,20
332,0.0014639427427915151,0,82
333,0.0011019243038996743,0,30
334,0.0016868619076073324,0,30
335,0.0012243701526636465,0,9
336,0.001884252376233538,0,15
337,0.0013700339608476498,0,10
338,0.0015864793664229144,0,23
339,0.0013236310963596527,0,6
340,0.0009591911220923066,0,6
341,0.0014417583491497983,0,57
342,0.001864425279200077,1,5
343,0.0013564273854411255,0,19
344,0.0015053602515222705,1,37
345,0.0018258029704156797,0,18
346,0.001881959498859942,0,3
347,0.0013623074418218392,0,9
348,0.0011917668411375157,0,14
349,0.000601285180891864,0,3
350,0.001713389965842884,1,39
351,0.002297693559537745,0,18
352,0.00198617752847405,0,13
353,0.0011659769433511732,0,30
354,0.0015674866671260032,0,9
355,0.002861835868575976,0,56
356,0.002540328349967144,0,19
357,0.0007225454755825922,0,2
358,0.0029837411787846813,0,23
359,0.0035049727084697224,0,8
360,0.002344919567500862,0,48
361,0.004220772409098572,0,32
362,0.0008149183316466709,0,3
363,0.0010088803579232522,0,7
364,0.0015725571920484072,0,16
365,0.002417411742499098,0,6
366,0.001970119022933597,0,11
367,0.0015314531046897173,0,4
368,0.0018715734671180446,0,6
369,0.00231453832904143,0,21
370,0.0037042987532913685,0,1
371,0.0034266961738467216,0,16
372,0.0015586659096048347,0,7
373,0.0037009518806977817,0,6
374,0.0019054343207053055,1,19
375,0.0031399312894791363,0,15
376,0.0013864730601198972,1,5
377,0.002174494032428979,0,27
378,0.0029220367626597485,0,6
379,0.002275268979636686,0,7
380,0.0018826963496394455,0,4
381,0.001671133219037744,0,38
382,0.0019364068284630775,0,26
383,0.0008272427334708886,0,9
384,0.0034753135696519166,0,8
385,0.002820756220664348,0,31
386,0.004247533853143273,2,62
387,0.0030119586202393598,0,12
388,0.0031825266937217252,1,22
389,0.005039131219382398,0,40
390,0.003806048887781799,0,7
391,0.004340108018368483,0,17
392,0.004395535784877009,0,18
393,0.004355693743231573,0,14
394,0.0054335260990625005,0,39
395,0.0033223931012409075,0,7
396,0.004315498375945026,1,16
397,0.0033675400190986693,0,14
398,0.0057608154602348804,0,3
399,0.0032482633060471225,0,26
400,0.0022535731513926294,0,8
401,0.0032906428345346023,0,7
402,0.004006264765935373,0,21
403,0.004414294377784245,1,20
404,0.006045600476985176,0,24
405,0.004636898144478134,2,24
406,0.003079133800929412,0,10
407,0.003098717308603227,0,5
408,0.0037102118888134627,0,38
409,0.0043239981556932134,0,3
410,0.0033953438008514545,0,3
411,0.003749219402379822,0,8
412,0.0015059226835464042,0,22
413,0.0025742427678778768,0,4
414,0.0020229972837518696,0,18
415,0.001866667005482928,0,14
416,0.002278642939927522,0,16
417,0.0019178986527549568,0,40
418,0.001960239902837202,0,10
419,0.0024919234540151515,0,46
420,0.0016346909301189173,0,35
421,0.0016083664190123922,0,21
422,0.001210633000092847,0,7
423,0.0015986993959005405,0,18
424,0.0015804390173538455,0,7
425,0.0006190368440002203,0,4
426,0.0021006136485084426,0,4
427,0.0007085981269483455,0,12
428,0.0013158328117405733,0,39
429,0.0011204717739019543,0,4
430,0.0014784294633298284,0,9
431,0.001991940728787865,0,7
432,0.0022007384075550364,0,10
433,0.00153796814103973,0,36
434,0.0019631266877695452,0,8
435,0.0011887755300939227,0,13
436,0.0026946908328682184,0,6
437,0.00040436326526105404,0,4
438,0.0009025399437329421,0,12
439,0.001386233524939481,0,31
440,0.0027355261631515425,0,17
441,0.0014126213772537848,0,31
442,0.0009315263505413895,0,8
443,0.0024364572018384933,0,2
444,0.0012075455719392874,0,48
445,0.0018383246408322724,0,9
446,0.0021870016535103787,0,20
447,0.00159384483591772,0,53
448,0.0015887644813001435,0,77
449,0.001223345916110298,0,9
450,0.0015436812444442273,1,26
451,0.0010460222441576082,0,11
452,0.001732640828413423,0,10
453,0.002230403076077158,0,62
454,0.0031118730758963567,1,18
455,0.0028674037734855943,0,42
456,0.0031069040621029367,0,24
457,0.0025347155102887577,0,72
458,0.002087091363137006,2,24
459,0.002312554426940291,0,28
460,0.003441169174038805,0,4
461,0.0019423211407330302,1,9
462,0.0013924551409824442,0,6
463,0.0016435947409263463,0,16
464,0.001694046426564455,0,5
465,0.0017647199385378155,0,21
466,0.0016843672608956694,0,10
467,0.001187151181511581,0,4
468,0.001890246579513097,0,13
469,0.002468413842507289,0,16
470,0.0020190607409369056,0,26
471,0.0011532234736174967,0,12
472,0.001042808042257093,0,6
473,0.002480182626944346,0,6
474,0.0025058516396463597,0,11
475,0.00289900325717301,0,18
476,0.0017755622951275047,0,24
477,0.002250721635452161,0,30
478,0.0025449769036640646,0,24
479,0.002811025575995344,0,23
480,0.001786648848792538,0,14
481,0.0013778170196019346,0,8
482,0.0014204648226344336,0,9
483,0.0017792623919376637,0,20
484,0.001960164718658906,0,23
485,0.002270827512256801,0,5
486,0.0010451087582623586,0,4
487,0.0015375223437634608,0,15
488,0.003731237119063735,0,5
489,0.0033061052672564983,0,14
490,0.0016992959422435995,0,34
491,0.0017845669313424474,0,18
492,0.0010914640947400282,0,15
493,0.0015590184858800577,0,35
494,0.001874332546625131,0,12
495,0.0013356308299989905,0,8
496,0.002997112477065197,0,21
497,0.0010747078915301245,0,20
498,0.0028624498493930637,0,6
499,0.002330592647194862,0,10
500,0.0015586646930807126,0,26
501,0.0011467006368785287,0,23
502,0.001663622708292678,0,7
503,0.0024756244558375327,0,5
504,0.0018843334427832527,0,38
505,0.0018925911915305602,0,14
506,0.003158260141000418,0,14
507,0.003385910764336586,0,5
508,0.001953644868141661,0,15
509,0.001138201091370936,0,31
510,0.0013771095857789209,0,14
511,0.0056799466207545874,0,6
512,0.0014352991711348295,0,2
513,0.0044109801383456215,0,4
514,0.0038972405018284917,0,4
515,0.0017824051978499887,0,36
516,0.0013060786764577238,0,9
517,0.0026355709220903614,0,6
518,0.004753419396686642,0,17
519,0.002958271044586912,0,44
520,0.0024006944925834737,0,33
521,0.0028889126454790435,0,9
522,0.0018348733543202148,0,28
523,0.0023727794869046193,0,16
524,0.002064059131468336,0,30
525,0.002351972788996396,1,28
526,0.002032040589256212,0,8
527,0.0023819924099370837,0,11
528,0.00216109674947802,0,15
529,0.0016794690051598542,0,83
530,0.002297445530600201,0,13
531,0.0036176018849281327,0,7
532,0.0010591814607323613,0,64
533,0.0010563642844840131,0,47
534,0.0020964315212040675,0,10
535,0.0020861712329907534,0,39
536,0.001690972918731859,0,10
537,0.002405088162049651,0,2
538,0.0013910633181997885,0,9
539,0.0016199535602936521,0,23
540,0.0018783607164449575,0,9
541,0.0017223152052536488,1,39
542,0.001770971824953449,0,8
543,0.0019820371562673245,0,24
544,0.0014277835723601818,2,66
545,0.0017277948146719219,0,21
546,0.002432917844825646,0,21
547,0.001475092279078025,0,9
548,0.001793258634279482,0,2
549,0.0018126957946737155,0,59
550,0.0015898876337577467,0,23
551,0.002075271896184097,0,43
552,0.004703476733993739,0,2
553,0.00212821132542255,0,18
554,0.0019240571623826822,0,22
555,0.0014233910166824768,0,14
556,0.0014531107989131232,0,27
557,0.0019572441999722895,0,15
558,0.0013771141020697542,0,10
559,0.0018340883479039702,0,9
560,0.0013512110454030335,0,9
561,0.0028665801170670115,0,12
562,0.0010459879667905625,1,4
563,0.001671839677146636,0,5
564,0.0018766475259326398,0,14
565,0.0031159535416740367,0,97
566,0.002702269805013202,1,8
567,0.0018413591969874687,0,22
568,0.004035719398719569,0,9
569,0.00818770716432482,0,2
570,0.002010562278043765,0,13
571,0.0021749180563751403,0,90
572,0.0008868790551787243,0,10
573,0.0016719151590223191,0,16
574,0.0016181583952857182,0,5
575,0.0019615477244120222,0,14
576,0.0018242477077971369,0,24
577,0.0008796021586301952,0,26
578,0.0010617954416691487,0,23
579,0.005090067085499565,0,3
580,0.0010622056713775517,0,13
581,0.0017159221970359795,1,32
582,0.00209207805164624,0,19
583,0.0023664741375897494,0,9
584,0.0012854985329465926,0,69
585,0.00043369915378703314,0,11
586,0.0011487316079620978,0,27
587,0.0019960229138303747,0,47
588,0.0019900120281487366,0,11
589,0.0017949092691517709,0,17
590,0.0012235040463005693,0,13
591,0.0021627809648634864,0,10
592,0.0015160574103356339,0,25
593,0.001070658210195571,0,31
594,0.0016612988309996006,0,19
595,0.0023517248458423032,0,12
596,0.0013741503312485292,0,25
597,0.0019229587227566802,1,47
598,0.0019856139714157996,1,78
599,0.0017982220649303468,0,28
600,0.0014992286584800945,0,49
601,0.0016961332458658549,0,23
602,0.0019386483093656256,0,38
603,0.001970940546399154,1,38
604,0.0014368406817084178,0,65
605,0.0014151464885799215,0,20
606,0.0014553242236497285,0,23
607,0.0020230283712624527,1,21
608,0.0016985058961275152,1,94
609,0.0013171166344060718,0,9
610,0.0011466897820738315,0,19
611,0.0013423704007628227,0,19
612,0.0003168842114973813,0,5
613,0.001079612762017253,0,12
614,0.0030904156737960875,0,3
615,0.0017055518134535912,1,36
616,0.0014012449792062398,0,12
617,0.0013631620625216914,0,14
618,0.00263960198055046,0,19
619,0.0010639994846618113,0,12
620,0.0017505748579019888,0,36
621,0.0024484038517888014,1,15
622,0.002132644404708925,0,27
623,0.0033594733259330193,0,15
624,0.002342354445890696,0,27
625,0.002057581125090139,0,31
626,0.0030171070829965174,0,2
627,0.0031299123495248044,0,18
628,0.0016026536274390917,0,12
629,0.0017273865116294474,0,25
630,0.00037543216603808105,0,2
631,0.0017378719792031916,0,100
632,0.002134671799880876,0,11
633,0.0016705422644650646,0,34
634,0.0025958453032736933,0,14
635,0.0019845568342880607,0,39
636,0.0015569845301797614,0,10
637,0.0017336507991221252,0,58
638,0.0007989330508280546,0,5
639,0.0017162637728192335,0,22
640,0.0015131203013879712,0,20
641,0.0007596728222173018,0,6
642,0.001230945445554839,0,11
643,0.0011666119342249738,0,46
644,0.0018879088439951795,0,13
645,0.0009516527252344531,0,40
646,0.002171023767524665,0,7
647,0.0015951467943927532,0,18
648,0.0012156438905253433,1,83
649,0.0017482908660895191,0,8
650,0.001658998272653883,0,37
651,0.000489570196805289,0,6
652,0.0014322644575648674,0,42
653,0.0011096888440079056,0,30
654,0.0015794270215944077,0,30
655,0.0011335584955910842,0,6
656,0.001255130104514787,0,42
657,0.0009143783468711522,0,7
658,0.0009653824745328166,0,4
659,0.0007697358214500127,0,8
660,0.0013981595347694676,0,57
661,0.0017533806258143159,0,8
662,0.0012393343198709773,0,20
663,0.0006440060600912797,0,14
664,0.0011132727148443727,0,7
665,0.0009628433010006762,0,51
666,0.0009611971776106848,0,38
667,0.001177901983243393,0,23
668,0.0007943700560038754,0,6
669,0.00030084560785326175,0,4
670,0.001792837703356377,0,18
671,0.0014969472124773478,0,7
672,0.00041651108282773447,0,3
673,0.0012783549739632438,1,47
674,0.0017516402864809304,0,12
675,0.0009683847514679655,0,30
676,0.001599217191487069,0,29
677,0.0017505168222917498,0,11
678,0.00130950965992977,0,9
679,0.0010372436781136247,1,13
680,0.002992742719571753,0,18
681,0.0031836759030389097,0,39
682,0.0023422020797928176,0,6
683,0.005178391553559585,0,19
684,0.0030619085367876464,0,13
685,0.002302304249800121,1,60
686,0.0027520132584455,0,11
687,0.0029871153422969987,1,33
688,0.0019084805722481438,0,14
689,0.002434500472494013,0,12
690,0.0019865286910013915,0,24
691,0.0002869449963327497,0,1
692,0.0016684167149132814,1,87
693,0.00247420300001977,0,24
694,0.002784862385082166,1,26
695,0.0010214647034522482,0,47
696,0.00033926886681001633,0,2
697,0.0015363797634456527,0,34
698,0.0016850690444698557,0,5
699,0.001941743231977203,0,7
700,0.0019488885231303836,0,19
701,0.0016716305663067033,0,16
702,0.0013952736734479134,0,35
703,0.0026573992799967527,0,7
704,0.002102588774645343,0,39
705,0.0017426301957100569,0,31
706,0.0016864701807767582,0,65
707,0.0027682446068086263,0,7
708,0.003485858605320876,0,15
709,0.001192321991159891,0,15
710,0.001206685741635738,0,16
711,0.00161669372664619,0,24
712,0.001252372879465458,0,67
713,0.003159169551508967,0,2
714,0.0013745377527020933,1,23
715,0.0009593507598284939,0,53
716,0.0020221075993807364,0,30
717,0.0033651050296612086,0,10
718,0.0014303691634722782,0,32
719,0.0006884821559651755,0,8
720,0.001665868931922887,0,8
721,0.00010211511835223064,0,1
722,0.0016294650466467798,0,89
723,0.0018107154194564959,0,84
724,0.0026724518344659978,0,6
725,0.0007253228832269087,0,2
726,0.0015879419156590302,0,32
727,0.0021429180092776994,0,14
728,0.0014421025123076768,0,44
729,0.0007305182977385508,0,6
730,0.002826900216556775,0,6
731,0.0013037605497326391,0,60
732,0.002462559200384104,1,22
733,0.001601923363453422,0,13
734,0.0009399854857797942,0,9
735,0.0015243866133808277,0,47
736,0.0014358810101729239,0,66
737,0.0018548215565376677,1,51
738,0.0014313881734519132,0,7
739,0.0019330569951254053,0,17
740,0.0016072080719216804,0,12
741,0.0016734616754979085,1,59
742,0.001267262700275751,0,100
743,0.0012780146587733486,0,38
744,0.0023851111129095607,1,11
745,0.0017298101526896723,0,11
746,0.002009333451583405,1,42
747,0.002465481207764242,0,10
748,0.002268307168560568,0,10
749,0.000626606151854503,0,8
750,0.001785404945743115,0,30
751,0.0016996977472444996,0,30
752,0.0014832209304917012,0,11
753,0.0007564402603748022,0,8
754,0.0016486963929006986,1,36
755,0.0019842024326755885,0,34
756,0.0003228760955001538,0,3
757,0.001406926402615794,1,89
758,0.001730847664475732,0,56
759,0.002277996428246196,0,45
760,0.0011474787301827187,0,26
761,0.002182584929182574,0,49
762,0.0017486497206846252,0,10
763,0.0042022554606029935,0,22
764,0.006160966120660305,0,1
765,0.002168516022765089,1,41
766,0.005063843066939929,0,66
767,0.008261548625471602,0,14
768,0.01046311211265514,0,34
769,0.009567429777234793,0,10
770,0.009277580944211062,0,29
771,0.0068622104130389,0,55
772,0.005453317082719877,0,20
773,0.007263127686677589,0,21
774,0.00547541566525719,0,7
775,0.008186137303709984,0,4
776,0.007065909761215814,0,11
777,0.004456610983022704,0,13
778,0.0005704787909053266,0,1
779,0.004726574893026538,1,87
780,0.002580902969930321,0,5
781,0.004922664840705693,0,15
782,0.003052603453397751,0,2
783,0.004112597738105037,0,17
784,0.003906832036239306,2,31
785,0.004434836103909594,0,17
786,0.007892019115388393,0,1
787,0.0036890879389829935,0,5
788,0.0024225541603906703,0,15
789,0.003544684720095988,0,44
790,0.003223123071317483,0,48
791,0.003523480915464461,0,5
792,0.002950071480758567,1,59
793,0.002632826624903828,0,29
794,0.0030313023689322524,0,37
795,0.0030677662345826523,0,36
796,0.0032279970225688346,0,27
797,0.00239026787775484,0,11
798,0.0005682120099663734,0,1
799,0.0043679620993013184,0,15
800,0.002818370306737382,0,33
801,0.003500161226838827,0,2
802,0.0030341129052318784,1,73
803,0.004022489658765201,0,19
804,0.003989927260342732,0,22
805,0.002129286247374559,1,27
806,0.002804423501301143,0,9
807,0.0023419810371706263,0,10
808,0.0031315569639414676,1,29
809,0.002664924442069605,0,10
810,0.004956812597811222,0,2
811,0.0036831469100434334,0,10
812,0.0037903434480540455,0,20
813,0.0020437450665566656,1,9
814,0.0025209904166071545,0,7
815,0.0028623413268683683,0,18
816,0.0032064889853435762,0,43
817,0.003624485817673648,0,29
818,0.004021560991532169,0,8
819,0.0042644666967680675,0,100
820,0.004194504346135848,0,12
821,0.0028512083261739464,0,25
822,0.0017180305213615713,0,18
823,0.003220316385576392,0,17
824,0.0022592718025687365,0,52
825,0.003014967278431868,0,80
826,0.0029060518099868204,1,16
827,0.003227265607909596,0,44
828,0.003890410230572646,0,9
829,0.006366085059458523,0,28
830,0.005946597610600293,0,75
831,0.003003001179643655,0,74
832,0.002729381360550178,0,100
833,0.002865755726461208,0,41
834,0.0015927736429148353,0,10
835,0.0024851251782233557,0,31
836,0.0029548003238981917,0,17
837,0.0031759733648152287,0,33
838,0.0015056406690829053,0,44
839,0.0023527040378082476,1,84
840,0.0034074725529838665,0,48
841,0.0022005324649927746,1,43
842,0.0029584771778900175,0,15
843,0.0028558583693614912,0,71
844,0.002162243858597671,1,39
845,0.002182466366422078,0,72
846,0.0032497212223461247,0,32
847,0.0024651481476861852,1,42
848,0.0032982966406658915,0,30
849,0.0024608622370578814,0,32
850,0.0025122363752286348,0,28
851,0.0018771324335830285,0,10
852,0.0020883916758149016,0,22
853,0.0026736230369322814,1,126
854,0.0017172509740868752,0,11
855,0.0029387369416734397,1,87
856,0.002272956751121749,0,31
857,0.0019655471748110894,1,51
858,0.0021870319382287563,0,5
859,0.004228305262384108,0,27
860,0.0031943895446602255,0,47
861,0.0035113891247998586,0,11
862,0.0034778855191358493,0,44
863,0.00324957788689062,0,4
864,0.002807907629176043,0,16
865,0.0022235361293756538,0,35
866,0.0023114153183996676,0,5
867,0.0030059330655182372,1,41
868,0.002921345582427947,0,95
869,0.003190653523941162,1,36
870,0.0036224043204648687,0,14
871,0.0021878297737289573,0,42
872,0.0023125943656439984,0,31
873,0.00207516053307613,2,147
874,0.0024058639848954042,0,100
875,0.0021261133375313564,0,41
876,0.0028190955143565168,0,13
877,0.0029185826308093963,0,20
878,0.0033307282966335253,0,36
879,0.0026317232392450915,0,47
880,0.0021635796266226944,0,11
881,0.0035561806421769275,0,11
882,0.002308320684879052,0,53
883,0.0029012885396906105,0,13
884,0.002088699090737909,3,94
885,0.0024874528899090365,0,10
886,0.002067193224587861,0,17
887,0.0017704937090456951,0,12
888,0.002002103452352767,1,47
889,0.0005474442368722521,0,4
890,0.0029500017381823536,0,22
891,0.0027302173228235917,0,10
892,0.0022032004816463923,0,37
893,0.0013910042531885363,0,12
894,0.001701220125863168,0,29
895,0.003283409600073124,0,63
896,0.006466255523264408,0,10
897,0.006819917005486786,0,5
898,0.0046140206316274334,0,11
899,0.0037257993130433353,0,51
900,0.0023730589168882298,0,31
901,0.004398366552777588,0,2
902,0.0026745373856417996,0,23
903,0.0031334171755250198,0,43
904,0.0026974601135986054,1,44
905,0.002265472243525437,0,100
906,0.0029887565550678927,0,9
907,0.0021132152214704547,2,88
908,0.002702647402267238,0,14
909,0.001879282779100322,1,64
910,0.0023584495269460604,0,5
911,0.0020864013287064153,0,100
912,0.00191834553617001,0,36
913,0.002218248549420073,2,156
914,0.001737530442957958,0,34
915,0.0019721850675675037,1,96
916,0.0012064147546576958,0,9
917,0.00291258817171463,0,65
918,0.0020654231570226716,2,264
919,0.00210054697720496,0,79
920,0.003021915560061138,0,36
921,0.002443842947724517,1,54
922,0.003156443550324184,0,16
923,0.0019876423821551725,0,100
924,0.0010312387042584557,0,29
925,0.002092270483631018,0,83
926,0.002313613298522286,0,41
927,0.0017925773498812785,0,68
928,0.0022739431903270693,0,12
929,0.0019066059456963559,0,100
930,0.002405486171127173,1,184
931,0.0022831185806864414,0,89
932,0.002437243665524159,0,61
933,0.002606277379891253,0,100
934,0.0023818857402519464,1,93
935,0.0026616345012007514,0,100
936,0.002733196273766225,0,16
937,0.002938284902484156,0,12
938,0.0031512966447189684,0,100
939,0.0013669944273715373,0,12
940,0.002346380037774257,0,56
941,0.0014743129021984427,0,38
942,0.00195412218976105,1,99
943,0.002733984429521645,0,91
944,0.003350550296421385,0,44
945,0.006843234354164451,0,4
946,0.004057640237185885,0,34
947,0.0031582837812796547,0,12
948,0.003044112520775401,0,47
949,0.0038074920255736365,0,46
950,0.004321787341420229,0,3
951,0.003912739090579139,0,11
952,0.003216592217213474,0,50
953,0.0029771979154449785,0,36
954,0.002671435140655376,0,74
955,0.004369930364191532,0,2
956,0.0027982893197553323,0,21
957,0.002450440632828483,0,33
958,0.0019667911910801195,1,68
959,0.00234542740508914,0,10
960,0.0018909387229359708,0,100
961,0.0014976196630000645,0,22
962,0.0029007557832907574,0,30
963,0.0026518739349110265,0,65
964,0.0023273525633461154,0,15
965,0.0024060963122691545,0,9
966,0.00281441235048179,1,45
967,0.0008183085883501917,0,5
968,0.0025485894531205606,0,15
969,0.0025884711991238873,0,10
970,0.002704374425125674,0,28
971,0.0034502632115618326,0,8
972,0.002592357253888622,1,63
973,0.0028438003372195032,0,52
974,0.0024290042422729094,0,27
975,0.003378881300055322,0,28
976,0.003964807642412118,0,11
977,0.002023843240494898,0,100
978,0.0029036951418675017,0,24
979,0.001984985012368821,0,99
980,0.0040082805790007114,0,2
981,0.0017091664111441268,0,21
982,0.0015583362870125307,0,36
983,0.0019348034056747565,1,16
984,0.001415517901757714,0,26
985,0.002048439910868183,0,25
986,0.002097737977237557,0,8
987,0.00207074398851546,0,100
988,0.0017254423146368936,0,2
989,0.002206727443470819,0,14
990,0.0025004053214185036,0,19
991,0.0013865598273696377,0,15
992,0.002442682572122515,0,69
993,0.0017773087776099007,0,23
