Episode,Loss,Reward,Step
72,0.013290021568536758,0,6
73,0.014082149912913641,1,9
74,0.013498579803854226,0,5
75,0.014538597160329422,1,39
76,0.0136434156447649,0,3
77,0.01423702179454267,1,55
78,0.01596557513739054,1,13
79,0.013053746447743228,1,24
80,0.014812980157633623,0,15
81,0.016291791573166847,0,10
82,0.014595210645347833,0,15
83,0.016104051067183416,0,6
84,0.01327669855461202,1,22
85,0.01624926635995507,0,10
86,0.011952448015411695,0,3
87,0.014013547716396195,1,35
88,0.012063371440903707,0,11
89,0.012963261439775426,0,30
90,0.0257266815751791,0,1
91,0.013664644263270829,0,36
92,0.015450972546305921,0,18
93,0.013031095923525431,1,31
94,0.016000027768313885,0,4
95,0.012854926467228394,0,13
96,0.01273948815651238,0,24
97,0.012738231453113258,0,14
98,0.01950708869844675,0,2
99,0.013812649622559547,0,5
100,0.012690026993648363,0,13
101,0.012632081835446033,0,11
102,0.018061286211013793,0,5
103,0.013439001981168985,0,6
104,0.014879026553697057,0,9
105,0.016287829726934433,0,1
106,0.013326727319508791,0,20
107,0.01914901044219732,0,5
108,0.013614509000696919,0,11
109,0.013635290479710833,0,44
110,0.014381132501688215,0,62
111,0.0124932199149676,0,23
112,0.013577726060667863,0,26
113,0.013536173093598336,0,8
114,0.014328941303704466,0,7
115,0.013626323504881426,0,22
116,0.014380044682184234,0,16
117,0.01594837848097086,0,5
118,0.014550008628841328,0,23
119,0.013821026298683137,0,20
120,0.012178740522358567,0,8
121,0.013288608970469795,0,16
122,0.014109004576069614,0,30
123,0.014188801869750023,0,6
124,0.004003248177468777,0,1
125,0.011963776720222086,0,8
126,0.013402093006801364,0,37
127,0.011249508426867817,0,19
128,0.011781390942633151,0,5
129,0.015173093726237616,0,6
130,0.01558224696200341,0,20
131,0.011333683067384888,0,17
132,0.0133004490552204,0,14
133,0.014193181781041803,0,33
134,0.012448362850894531,0,6
135,0.013613060262287036,0,16
136,0.012577398680150509,0,2
137,0.014664109563454986,0,4
138,0.014355856110341847,0,16
139,0.01417820497105519,1,9
140,0.014806007267907262,0,16
141,0.01512053469195962,0,2
142,0.01384705857684215,0,15
143,0.013703097589313984,0,12
144,0.013714534662930029,0,14
145,0.014072888936751928,0,39
146,0.013004095859027334,0,56
147,0.013267146180505339,0,23
148,0.014275538890312115,0,6
149,0.012749141247089332,0,12
150,0.015612580598546909,1,13
151,0.013359512859845863,0,17
152,0.010526140104047954,0,8
153,0.012658361096641627,0,29
154,0.010969653507345356,0,16
155,0.012367519835772162,1,22
156,0.012939622121242186,0,12
157,0.014913943541400573,0,17
158,0.013938140677055344,0,16
159,0.01548349425300128,2,18
160,0.0159318373453888,0,11
161,0.012802602385260885,0,31
162,0.013986318973669162,0,12
163,0.015772403489487868,0,24
164,0.008790279738605022,0,1
165,0.013685166902307953,0,14
166,0.009591450759520134,0,3
167,0.012927827704697848,0,15
168,0.013757127137588603,0,14
169,0.012270921046900399,0,17
170,0.012771907681599259,0,10
171,0.013209674041718245,0,29
172,0.012662909241353578,0,47
173,0.012059381045401097,1,10
174,0.013397708328233825,0,9
175,0.013521314173450937,0,23
176,0.011912374291568995,0,2
177,0.013855941593647003,0,5
178,0.012635115107210973,0,30
179,0.012919722124934196,0,1
180,0.015673979693515736,0,11
181,0.010808206629008055,0,17
182,0.011252931784838438,0,4
183,0.012146045810853441,0,30
184,0.009828519292308815,0,7
185,0.013561582503219446,0,3
186,0.01305892678598563,0,15
187,0.012948115511486927,0,6
188,0.015094502945430577,0,8
189,0.01295250072143972,0,4
190,0.011740863267534776,1,23
191,0.011684097939481337,0,15
192,0.01246759682262857,0,31
193,0.016122105919445556,0,18
194,0.010620397391418616,0,15
195,0.015976469730958343,0,4
196,0.012341236048895452,0,9
197,0.013031473383307457,0,4
198,0.010983118205331266,0,8
199,0.013768655813432165,0,7
200,0.012656813429202884,0,48
201,0.013678941532577338,0,19
202,0.015155270074804624,0,3
203,0.01912313358237346,0,6
204,0.014333358163841896,0,18
205,0.01566426921635866,0,2
206,0.012894869479350746,0,100
207,0.01358025953742107,1,77
208,0.01314252174713395,0,11
209,0.012581590047505285,1,28
210,0.016418802241484325,0,6
211,0.011835606147845587,0,12
212,0.012287438905332237,0,32
213,0.013598359888419509,0,16
214,0.013019423000514507,0,2
215,0.016825814731419086,0,4
216,0.011405609082430601,0,2
217,0.01285092905163765,0,8
218,0.013269722763010684,0,17
219,0.013569122230234956,0,14
220,0.01235939422622323,0,4
221,0.013226781151301804,0,21
222,0.013244290333241225,0,25
223,0.012971292151824423,1,38
224,0.01677939807996154,1,4
225,0.013047467281639174,0,37
226,0.013852691144815512,0,7
227,0.013574490595298508,0,12
228,0.013877353779575292,0,47
229,0.0123031550190515,0,9
230,0.012159584276378154,0,15
231,0.01356409667399324,0,48
232,0.01409765051423826,0,22
233,0.015179780045790332,0,7
234,0.013172791281249374,0,16
235,0.013353060642257332,0,50
236,0.014971026053119982,0,14
237,0.013045341441673892,0,14
238,0.014987723407984682,0,33
239,0.01083985436707735,0,3
240,0.015088099831094345,0,12
241,0.012522219037958261,0,29
242,0.014155094950076412,1,34
243,0.014193970263780406,0,24
244,0.012735780152701298,0,49
245,0.014193646299342314,0,9
246,0.012261975962187975,0,31
247,0.015386936691356823,0,32
248,0.014414522364469511,0,14
249,0.013975304284793955,0,31
250,0.013735498571278234,0,38
251,0.014780411729589105,0,12
252,0.012253121218898079,0,22
253,0.012605041398533754,0,21
254,0.012036667194810103,0,22
255,0.010532017629076209,0,18
256,0.012408002652227879,0,5
257,0.012578247580677271,0,2
258,0.014029147954464987,0,29
259,0.015440514590591193,0,25
260,0.01113314563408494,0,5
261,0.011212908973296484,0,3
262,0.014262411108409817,0,22
263,0.012288953829556703,0,5
264,0.0163954459130764,0,2
265,0.012473520962521434,0,70
266,0.015766261843964458,0,4
267,0.01232204462091128,0,9
268,0.012522783188614994,0,8
269,0.01300855231238529,0,24
270,0.014311110135167837,0,21
271,0.013805150147527456,0,10
272,0.013529456744436175,1,32
273,0.014726196953023855,0,13
274,0.012371279957005755,0,40
275,0.016266327537596225,0,5
276,0.012321726108590761,0,18
277,0.012571282070976767,0,22
278,0.013491125515429303,0,8
279,0.01285431359983271,0,21
280,0.013402560201939195,0,8
281,0.014284553055829824,0,47
282,0.014685860754031202,0,69
283,0.012775761121883989,0,10
284,0.015673912200145423,0,20
285,0.012500075939377504,1,28
286,0.01282473875756335,0,46
287,0.00952086178585887,0,2
288,0.015840773819945753,0,8
289,0.014855950236475715,1,48
290,0.01232422818429768,0,8
291,0.013205485385603821,0,39
292,0.013068871106952429,0,7
293,0.01356980183186966,0,37
294,0.01182935805991292,0,8
295,0.012867731069598128,0,17
296,0.014175846241414547,0,10
297,0.014872684298704067,0,6
298,0.0113897486589849,0,19
299,0.016810701428247348,0,14
300,0.016302310046739876,1,20
301,0.015264557778007455,0,18
302,0.01529282114158074,0,6
303,0.014455499515558282,0,18
304,0.01337301405146718,0,2
305,0.011982802860438823,0,10
306,0.012722990359179676,0,8
307,0.011037247604690492,0,4
308,0.012975818810186215,0,70
309,0.01384304603561759,0,25
310,0.015429433618140007,0,84
311,0.012485429644584656,0,1
312,0.016262161937591276,0,57
313,0.014884331729263067,0,3
314,0.01617752673725287,0,15
315,0.014481422879422704,0,6
316,0.01379619026556611,0,2
317,0.011596460361033678,0,4
318,0.016018545125714607,0,18
319,0.021343497559428215,0,2
320,0.014735023129795646,0,29
321,0.018047145926035367,0,13
322,0.014547530949736634,0,6
323,0.011467133415862918,0,4
324,0.015958478979300708,0,100
325,0.011649377843631166,0,7
326,0.011045775143429637,0,4
327,0.013052731944138514,0,17
328,0.015445685479789972,0,7
329,0.015478065729929278,0,52
330,0.016103896354748445,0,11
331,0.015364129435537117,0,35
332,0.014543492608936504,0,32
333,0.014957754174247384,0,4
334,0.013973999698646367,0,20
335,0.013844293852647146,0,6
336,0.01884878905756133,0,21
337,0.012283297688035029,0,7
338,0.013619937803014182,0,48
339,0.014810041466262192,0,24
340,0.015798550748894382,0,43
341,0.017104546539485455,0,9
342,0.015325499745085836,0,10
343,0.015667620713689497,0,14
344,0.012311849277466536,0,10
345,0.01436253059655428,0,10
346,0.0164678612879167,0,12
347,0.014856376374761263,0,18
348,0.015439351270389225,0,72
349,0.015660309543212254,0,45
350,0.015014379502584536,0,45
351,0.012975149624980985,0,20
352,0.016680557805886294,1,47
353,0.016413950206091005,1,45
354,0.015049050391341249,0,30
355,0.016712120477238607,0,29
356,0.01678994344547391,0,100
357,0.017092472997804482,0,15
358,0.01567437220364809,0,6
359,0.016813142178580164,0,100
360,0.017271158657968043,0,5
361,0.017798591405153275,0,14
362,0.015117849430276288,0,9
363,0.012699511647224427,0,5
364,0.01464130956446752,1,24
365,0.015234708426704194,2,81
366,0.016101184335151095,0,41
367,0.018929777406156062,0,25
368,0.015038228486306392,0,13
369,0.016180831511333888,1,49
370,0.014523370741781864,0,22
371,0.017343885661102832,0,40
372,0.016878670314326882,0,8
373,0.016642918810248375,0,44
374,0.016331017767079174,0,100
375,0.016714798496855844,0,31
376,0.016665531778518036,0,49
377,0.015718667985250553,0,15
378,0.015229380482600795,0,9
379,0.01306039902071158,0,6
380,0.012997627335910996,0,6
381,0.017053157315942747,0,29
382,0.015335971023887396,0,4
383,0.017341543887076632,0,42
384,0.015893250990372438,2,13
385,0.01742633804678917,1,7
386,0.014927224886994208,0,31
387,0.016117925352607202,0,93
388,0.01908176001161337,0,5
389,0.014590544050888103,0,17
390,0.016830052714794874,0,6
391,0.014688362256955292,2,59
392,0.017526211055855338,0,26
393,0.01789063960313797,0,9
394,0.017274500929157843,0,22
395,0.013987768175346511,0,21
396,0.014967002059248362,0,11
397,0.01743948149184386,2,36
398,0.016030110069550574,0,20
399,0.01807719871009651,0,38
400,0.013776442123344168,0,32
401,0.017738200184938154,0,19
402,0.01548218632211225,1,79
403,0.015737000193136435,2,48
404,0.015633040263007086,0,9
405,0.014880375936627388,0,3
406,0.011769980502625307,0,3
407,0.01778855943121016,0,4
408,0.014933568306076221,0,39
409,0.015024808626289346,0,56
410,0.014500905759632587,0,1
411,0.02450916636735201,0,2
412,0.016414445266127585,0,10
413,0.016108963908137458,0,57
414,0.017651491205800663,0,55
415,0.014033193560317158,0,10
416,0.01654659907856002,0,41
417,0.016102386438953026,0,14
418,0.015715377100197405,1,58
419,0.016468252406383936,0,65
420,0.015212230144008514,1,31
421,0.019697840325534344,0,2
422,0.016809992647419374,0,54
423,0.015678282603621484,0,25
424,0.015706878046039492,0,100
425,0.01709160055699093,0,42
426,0.014244320923867433,0,23
427,0.015847966894162475,0,54
428,0.015695604551140042,1,84
429,0.016264972587426502,0,3
430,0.013960148822516203,0,25
431,0.014861975177191199,0,100
432,0.014761977726820766,1,41
433,0.014425883404328488,0,32
434,0.01493569758245127,3,94
435,0.01814540009945631,0,7
436,0.014470439494794441,0,18
437,0.015739600137171763,2,63
438,0.01488490067865877,0,21
439,0.016903824483354885,0,9
440,0.01640422320501371,0,11
441,0.015772987114773554,1,44
442,0.01465889492205211,0,7
443,0.016633411650271976,0,17
444,0.016452942814555813,0,61
445,0.012925319218387207,0,18
446,0.014978877438062971,0,33
447,0.01535372384607272,0,86
448,0.016918588429689407,0,1
449,0.015497981650313656,1,76
450,0.014301948444268037,0,43
451,0.014357084457296878,0,100
452,0.009947922135538915,0,17
453,0.014363771758209437,0,39
454,0.015052287666607768,2,62
455,0.01615914375227141,1,38
456,0.014202161999112303,1,91
457,0.013334067477844656,0,100
458,0.014280875427100588,1,85
459,0.013920832920121029,1,56
460,0.013381979737896472,0,100
461,0.014589778992726846,0,27
462,0.013868398661725224,0,20
463,0.016109241948773462,0,3
464,0.014262888308924934,0,24
465,0.011336349423176476,0,35
466,0.012050544998298088,0,6
467,0.012907117692520842,0,16
468,0.013805626144044493,0,38
469,0.014588768030841684,0,43
470,0.014108744250344378,2,84
471,0.012949909523336424,0,18
472,0.012625382401345841,1,113
473,0.013814501646088391,0,82
474,0.01242397950651745,0,51
475,0.013678311188097881,1,23
476,0.012867256914860153,1,83
477,0.011575359695901474,0,6
478,0.012725991176386528,0,68
479,0.00909679860342294,0,8
480,0.011825105141083052,1,129
481,0.011923187020742758,0,22
482,0.011112064684275537,0,100
483,0.006814474860827128,0,3
484,0.012585736255949507,0,26
485,0.01165824739693372,0,67
486,0.012632586502444905,2,37
487,0.011248575031323966,1,101
488,0.008251760288008623,0,7
489,0.011288468618877232,0,100
490,0.011067247251048684,0,8
491,0.012180209776167484,0,34
492,0.010957496815826744,0,100
493,0.010869220694971841,0,67
494,0.01006082866806537,0,10
495,0.010193459219299256,0,100
496,0.010413883242290468,0,100
497,0.010370265345651811,0,48
498,0.011892604439829787,0,30
499,0.009285442647524178,1,42
500,0.009978506460320204,0,100
501,0.011579507763532025,0,27
502,0.009852184862829745,0,100
503,0.00934560263218979,0,27
504,0.011966082286089658,0,25
505,0.008095323434099555,0,5
506,0.01082463446073234,1,26
507,0.009879946268629283,0,100
508,0.011001996104963697,0,26
509,0.009341852745580437,0,38
510,0.01090972893871367,0,4
511,0.008734520175494254,0,40
512,0.010036849064220275,0,35
513,0.00937893270359685,0,30
514,0.009772373201687716,1,144
515,0.008693439495292003,0,59
516,0.005722020287066698,0,1
517,0.008923900447429177,0,47
518,0.010943315457552671,0,18
519,0.008255402978560696,0,73
520,0.008763977845665067,0,100
521,0.00874023167300038,0,100
522,0.007210125704295934,0,20
523,0.008573803633194545,0,29
524,0.007709234891808592,0,100
525,0.00784835595702536,0,86
526,0.008304207912879065,0,100
527,0.00831685116281733,0,4
528,0.007369091223798091,1,161
529,0.007237808276458006,1,38
530,0.007464269734919071,0,5
531,0.007294049171564826,3,129
532,0.007423207237893207,0,11
533,0.004884492140263319,0,2
534,0.006682217128465774,1,111
535,0.008806208413178947,0,22
536,0.007955630693365546,0,17
537,0.004191820626147091,0,2
538,0.007158607182690851,0,81
539,0.007100006271767515,2,88
540,0.007754371274495497,0,100
541,0.007550543275211457,1,91
542,0.007080848528161407,1,94
543,0.007193238859763369,0,100
544,0.007219009848777205,0,100
545,0.006250203704694286,0,100
546,0.006743026392019176,0,47
547,0.0070972212543711066,0,100
548,0.006485406839887478,1,70
549,0.006207677011843771,0,100
550,0.006171184934391459,0,77
551,0.006138501179520972,0,100
552,0.005664717269828543,0,100
553,0.00745059153996408,0,3
554,0.005797817681575407,1,149
555,0.005172487031668425,0,25
556,0.0063222021562978625,1,65
557,0.006195987761562127,0,43
558,0.006489853872917593,0,100
559,0.0075329156592488285,0,10
560,0.005980133591219783,0,20
561,0.005368759019183926,0,100
562,0.005778447944914994,3,207
563,0.0060999202712051824,1,89
564,0.005739711348546624,0,41
565,0.005208875560143978,1,121
566,0.005593503684697983,0,48
567,0.005226977516256112,1,93
568,0.005607146949623712,0,100
569,0.005134082932565962,1,31
570,0.005759162202980205,1,113
571,0.005111414040482351,1,107
572,0.005163037124902428,0,49
573,0.005082706031812863,0,22
574,0.005350679569528438,0,100
575,0.005329556162986491,1,90
576,0.0050855482427869,0,100
577,0.00491052427050339,2,76
578,0.004701649426133372,0,100
579,0.004275302038295194,0,100
580,0.00461785486782901,0,100
581,0.00428268639264967,1,165
582,0.0041081790684256705,0,100
583,0.003976698898186442,0,100
584,0.004428752610333448,1,162
585,0.0042373919967212716,0,100
586,0.0042224528316064215,0,69
587,0.0036142345210960643,0,11
588,0.003986183486413211,0,100
589,0.0038180881104199218,0,100
590,0.005944586300756782,0,4
591,0.0033256642397164423,0,17
592,0.003556058035883325,1,128
593,0.0035333916557387314,0,70
594,0.0037959391105687247,0,100
595,0.003359989024756942,0,100
596,0.003798700217157602,0,100
597,0.00393276547572199,1,141
598,0.0031647397880964815,2,156
599,0.0031332078860546258,0,46
600,0.0036179501205142314,1,137
601,0.00337503133165085,0,89
602,0.0033840809485116336,1,143
603,0.003590137361942862,0,26
604,0.003086523667443544,0,100
605,0.0036214682669378816,0,100
606,0.0032602363321348094,0,100
607,0.003471279394928302,1,117
608,0.0033508811455850644,1,127
609,0.0032145927580889597,2,192
610,0.0029983211371290962,0,100
611,0.0029746681087233716,0,38
612,0.0032251597941192517,1,172
613,0.0034405274514574557,0,100
614,0.0034985130348023238,2,123
615,0.0034596021020197503,2,151
616,0.002771403198185342,0,53
617,0.003733280832238961,0,100
618,0.0027182265384908533,0,16
619,0.0028035683711739572,1,178
620,0.003185212058306206,0,100
621,0.002898314989433857,0,100
622,0.0030347759553114883,0,100
623,0.0030993595355539583,1,140
624,0.0031581578394542327,4,113
625,0.0030361164044892495,1,115
626,0.0038090402939512085,0,15
627,0.0036135976218793077,0,100
628,0.0059111048467457294,0,3
629,0.0031367674423381686,0,100
630,0.0026058933683944974,0,17
631,0.0035630754139856437,0,100
632,0.0029746949251609287,2,143
633,0.0034700929175596686,0,100
634,0.0030602268570033295,2,238
635,0.0029662473214557396,0,15
636,0.0027865958800248336,0,100
637,0.0035799363140540663,0,8
638,0.002799441018919625,1,113
639,0.0031529865321799125,2,187
640,0.0026896302112039516,0,44
641,0.0028619410831847093,0,35
642,0.0025964099886186887,0,100
643,0.0027952847589390296,1,133
644,0.0033239367909845895,0,100
645,0.0035752246768970507,0,100
646,0.0027936047867115122,0,100
647,0.0031009999046113616,0,61
648,0.00301840367843397,0,100
649,0.002711659010350963,0,36
650,0.002728493754257215,0,100
651,0.00262160584461526,0,100
652,0.0029450062963102632,1,111
653,0.004286381752535817,1,16
654,0.003086580341308339,0,24
655,0.002494154536689166,0,50
656,0.002815641816351158,1,115
657,0.0028934165625700684,0,44
658,0.003532917819393333,0,100
659,0.0030135502383419007,1,143
660,0.0026192045441820046,0,27
661,0.0025987375194381455,0,100
662,0.002577953486252227,1,16
663,0.0029173600699075246,0,11
664,0.0033173890244506763,0,100
665,0.002808534374062513,0,31
666,0.0031900809343723166,0,36
667,0.004003443871624768,0,4
668,0.00348007552752855,0,71
669,0.003005823805779073,0,32
670,0.002932068482774935,0,73
671,0.00285448403551134,0,81
672,0.0030567491707915906,0,100
673,0.0028207995755656157,0,100
674,0.003108184086674897,1,141
675,0.002918159021064639,0,100
676,0.002525597703590227,0,22
677,0.002944519213775582,0,82
678,0.0026777408621273934,0,100
679,0.00274868794993381,0,100
680,0.0033226347892195917,0,40
681,0.002700083452984235,1,46
682,0.002732484476146055,0,100
683,0.0026848796084474693,1,156
684,0.002923451050236804,3,163
685,0.0023511226587288546,0,40
686,0.002994255017110845,0,100
687,0.0029267262542271057,0,100
688,0.002892352854467976,1,59
689,0.002529856187466066,0,100
690,0.0029240596805890566,1,118
691,0.002586530755010194,2,109
692,0.0028353791550377056,5,136
693,0.0032030476601600335,2,54
694,0.002433432708203327,0,100
695,0.003148581960849697,0,100
696,0.0030232925487618228,1,171
697,0.003388481655214303,0,29
698,0.0025653823660383612,2,146
699,0.003004897102509858,0,100
700,0.0038393152644857764,0,2
701,0.003421454851876103,0,62
702,0.003058119074481319,3,190
703,0.0033741027717769613,0,100
704,0.002543913113186136,0,15
705,0.0022378205340249802,1,110
706,0.003470988280605525,0,15
707,0.002764743860928848,1,81
708,0.00295343387068921,1,113
709,0.0029415176116414773,2,208
710,0.0032550748424546327,0,100
711,0.002741024861002781,1,184
712,0.0027647150801433447,0,38
713,0.003360317555379352,0,69
714,0.0025008975551047896,0,42
715,0.0030165236486936918,0,100
716,0.003046200255227292,3,166
717,0.0032374646637511437,2,253
718,0.0031029590891557745,1,150
719,0.0005546116881305352,0,2
720,0.0031975613319550522,2,87
721,0.003565735853044316,0,12
722,0.0033542639114690406,4,183
723,0.0033423493644073815,4,133
724,0.0029254279431469,1,83
725,0.0033859103887585833,3,42
726,0.0034774666219630325,0,78
727,0.0036538487268262545,0,100
728,0.0036256306992685527,4,181
729,0.0034010103945911396,0,100
730,0.0033308215590130367,0,77
731,0.002931012485836012,0,9
732,0.0034202088681395517,1,138
733,0.004546966589259682,0,8
734,0.0031621658738812484,1,180
735,0.003628523809311446,1,128
736,0.0033460829000978264,0,100
737,0.0037559321140955633,1,41
738,0.003511794090569465,1,94
739,0.0035523519666458016,0,100
740,0.0029554159146209713,0,100
741,0.0035422234705442357,1,45
742,0.002681248716367973,1,33
743,0.0033459269890113563,0,93
744,0.0031357672478256296,2,181
745,0.0030912391377205493,0,100
746,0.0033745474684110377,0,16
747,0.0035199878984712996,1,140
748,0.0029154448643299367,1,102
749,0.0033803896040298753,3,182
750,0.0030434408668296754,2,233
751,0.0029398148609013947,2,86
752,0.003184282629818029,1,159
753,0.00259938260060153,0,100
754,0.0029665704079401087,1,82
755,0.0029107284809674174,2,98
756,0.002553595075629086,1,56
757,0.0030393687753530684,0,100
758,0.003580496728178472,1,39
759,0.0031237578898435456,0,100
760,0.00326292813874066,0,98
761,0.003039980901043496,1,140
762,0.002906903713446809,0,100
763,0.0027810567766342813,0,41
764,0.0031467759271142353,3,257
765,0.0028588227520231157,0,100
766,0.002854320069138125,2,153
767,0.003211222365332235,1,105
768,0.003135284398232183,1,166
769,0.0031047967547718227,1,178
770,0.003187188505661551,4,144
771,0.002927869816507105,1,147
772,0.003163373952195274,2,165
773,0.003281130730233533,1,69
774,0.002595061010460516,0,19
775,0.0028628751774677857,1,173
776,0.0032062232377419214,1,112
777,0.0030005475446740365,1,141
778,0.003648012081661413,2,74
779,0.003314437302615261,0,100
780,0.0033052662983693304,2,171
781,0.0033042485248006414,0,100
782,0.0033166465294198135,0,100
783,0.0034231240609561477,2,129
784,0.0033583935499226563,1,99
785,0.003081825694203467,0,72
786,0.003025758275180124,1,35
787,0.0038653530188769636,0,28
788,0.003234675053473828,2,70
789,0.0031616248379577883,0,38
790,0.003475627971056383,1,110
791,0.0029338602012696515,1,138
792,0.003418777250529577,1,30
793,0.0034841869957745073,0,20
794,0.0026771924995745602,0,13
795,0.0024695151532796444,0,16
796,0.0030431685586371493,1,129
797,0.0025004569275412134,0,65
798,0.002346922179761653,0,15
799,0.003425899379508337,0,100
800,0.002934872651967453,0,100
801,0.003072062519549945,3,96
802,0.003257054806599626,2,100
803,0.002823427218182977,2,84
804,0.0032743991366689924,0,91
805,0.0032007028362472136,1,106
806,0.0030053590250877188,2,153
807,0.002784401123925043,1,108
808,0.003179969349572354,2,253
809,0.0034537401555453317,0,59
810,0.0030637049346114507,0,100
811,0.0033115607867720037,3,56
812,0.0032988179368533006,1,109
813,0.003081845711346315,3,179
814,0.0032519904052605852,2,112
815,0.00317412916963689,1,127
816,0.003059391309216153,0,100
817,0.002972583074006252,0,100
818,0.003362834940656155,0,70
819,0.0028128236262536447,4,235
820,0.00297251585788448,1,134
821,0.003398284840359873,1,68
822,0.0031020051099082645,1,68
823,0.0026824473141747905,1,101
824,0.0032066833097974395,3,177
825,0.0030884438184148166,0,100
826,0.002698635125333177,1,112
827,0.0037141622758806786,0,45
828,0.00256438150187023,0,100
829,0.0024370645119051915,0,100
830,0.0026294619784297825,0,51
831,0.002703921875654487,0,100
832,0.0032285987342766023,0,100
833,0.004190318483972188,1,33
834,0.0025287087523009114,0,29
835,0.003109703004156472,0,100
836,0.0030469615658610997,2,59
837,0.002976842288008511,2,179
838,0.0028099943937724167,0,97
839,0.0032649884919481124,1,197
840,0.0023958399440743962,0,10
841,0.002734671262442134,0,100
842,0.002639562281401595,0,100
843,0.003318415646790527,0,100
844,0.0033051361227061284,0,47
845,0.003444375120886193,0,98
846,0.003264616230551947,3,149
847,0.003038797813212074,1,46
848,0.0033192482095567837,0,17
849,0.003018645276433399,2,79
850,0.002633250645786039,0,73
851,0.0036401614929167814,1,72
852,0.003140364463932043,2,115
853,0.003419183508630737,2,142
854,0.002992933009153989,3,139
855,0.0033076195920349414,1,188
856,0.0026944609788068967,1,122
857,0.003075073103973409,0,100
858,0.0024468021251128186,0,7
859,0.002844151487806812,0,3
860,0.003328068997361697,0,100
861,0.002906725201263236,1,130
862,0.004530067167555292,0,3
863,0.0027360364499678515,0,29
864,0.003096384824185288,2,92
865,0.003322813815350511,2,206
866,0.003247928847207453,2,222
867,0.003953509248385671,0,100
868,0.0031317821846530976,2,205
869,0.0031084841095434966,0,20
870,0.0031666643887001554,0,100
871,0.002737139938664554,1,68
872,0.003247548060583432,1,118
873,0.0027947518602013588,0,100
874,0.0029719804896397844,1,136
875,0.0033590252766840445,1,171
876,0.003580444001153665,4,153
877,0.0027745372027983767,1,92
878,0.0031286231049354636,1,77
879,0.002795295292598894,0,100
880,0.0028561077119159182,2,155
881,0.0017408220611590272,1,15
882,0.001962828547610635,0,7
883,0.002992564901796868,0,100
884,0.0034041737238294447,0,100
885,0.0028186767565784978,0,100
886,0.0029391689768676916,0,62
887,0.003144433978797259,1,130
888,0.003142939539538929,0,100
889,0.0030846523951913694,0,100
890,0.0031537762302572708,3,210
891,0.0032585681042806044,2,115
892,0.003303482352445523,0,3
893,0.0030266633297060253,3,128
894,0.0028465619116820125,1,89
895,0.003146221048403029,3,176
896,0.0029615555085269188,2,85
897,0.003370774921664185,1,69
898,0.0031688995176840477,0,19
899,0.002933250209753169,3,160
900,0.002992783339808963,2,73
901,0.003138515520477085,0,100
902,0.003342637281909039,0,29
903,0.003088471694063628,0,100
904,0.003466802992867694,1,180
905,0.003044324415289642,0,12
906,0.0033857252753641195,3,78
907,0.002986230406936051,2,90
908,0.004041489568850453,0,37
909,0.003862705354495391,2,67
910,0.0034727781139360357,2,121
911,0.003510524036292005,2,102
912,0.003724497243794392,2,169
913,0.0032421962189320684,0,89
914,0.0035997298806079896,1,117
915,0.0032027047376080495,1,48
916,0.002965906919402472,0,51
917,0.0033429068675151284,3,195
